rgn_id,sciname,popn_trend
2,Aegaeon lacazei,
4,Aegaeon lacazei,
6,Aegaeon lacazei,
1,Aegaeon lacazei,
3,Aegaeon lacazei,
4,Aidablennius sphynx,Unknown
3,Aidablennius sphynx,Unknown
2,Aidablennius sphynx,Unknown
5,Aidablennius sphynx,Unknown
1,Aidablennius sphynx,Unknown
6,Aidablennius sphynx,Unknown
5,Albunea carabus,
2,Albunea carabus,
4,Albunea carabus,
6,Albunea carabus,
1,Albunea carabus,
3,Albunea carabus,
5,Alectis alexandrinus,
2,Alectis alexandrinus,
4,Alectis alexandrinus,
6,Alectis alexandrinus,
1,Alectis alexandrinus,
3,Alectis alexandrinus,
5,Alepes djedaba,
2,Alepes djedaba,
4,Alepes djedaba,
6,Alepes djedaba,
1,Alepes djedaba,
3,Alepes djedaba,
6,Alopias superciliosus,Decreasing
4,Alopias superciliosus,Decreasing
3,Alopias superciliosus,Decreasing
5,Alopias superciliosus,Decreasing
2,Alopias superciliosus,Decreasing
1,Alopias superciliosus,Decreasing
4,Alopias vulpinus,Decreasing
5,Alopias vulpinus,Decreasing
2,Alopias vulpinus,Decreasing
6,Alopias vulpinus,Decreasing
1,Alopias vulpinus,Decreasing
3,Alopias vulpinus,Decreasing
4,Alosa fallax,Stable
3,Alosa fallax,Stable
1,Alosa fallax,Stable
6,Alosa fallax,Stable
2,Alosa fallax,Stable
5,Alosa fallax,Stable
5,Alpheus audouini,
2,Alpheus audouini,
4,Alpheus audouini,
6,Alpheus audouini,
1,Alpheus audouini,
3,Alpheus audouini,
5,Alpheus dentipes,
2,Alpheus dentipes,
4,Alpheus dentipes,
6,Alpheus dentipes,
1,Alpheus dentipes,
3,Alpheus dentipes,
5,Alpheus glaber,
2,Alpheus glaber,
4,Alpheus glaber,
6,Alpheus glaber,
1,Alpheus glaber,
3,Alpheus glaber,
5,Alpheus inopinatus,
2,Alpheus inopinatus,
4,Alpheus inopinatus,
6,Alpheus inopinatus,
1,Alpheus inopinatus,
3,Alpheus inopinatus,
5,Alpheus migrans,
2,Alpheus migrans,
4,Alpheus migrans,
6,Alpheus migrans,
1,Alpheus migrans,
3,Alpheus migrans,
5,Alpheus rapacida,
2,Alpheus rapacida,
4,Alpheus rapacida,
6,Alpheus rapacida,
1,Alpheus rapacida,
3,Alpheus rapacida,
5,Alsidium corallinum,
2,Alsidium corallinum,
4,Alsidium corallinum,
6,Alsidium corallinum,
1,Alsidium corallinum,
3,Alsidium corallinum,
5,Alsidium helminthochorton,
2,Alsidium helminthochorton,
4,Alsidium helminthochorton,
6,Alsidium helminthochorton,
1,Alsidium helminthochorton,
3,Alsidium helminthochorton,
5,Amphiroa beauvoisii,
2,Amphiroa beauvoisii,
4,Amphiroa beauvoisii,
6,Amphiroa beauvoisii,
1,Amphiroa beauvoisii,
3,Amphiroa beauvoisii,
5,Amphiroa cryptarthrodia,
2,Amphiroa cryptarthrodia,
4,Amphiroa cryptarthrodia,
6,Amphiroa cryptarthrodia,
1,Amphiroa cryptarthrodia,
3,Amphiroa cryptarthrodia,
5,Amphiroa rigida,
2,Amphiroa rigida,
4,Amphiroa rigida,
6,Amphiroa rigida,
1,Amphiroa rigida,
3,Amphiroa rigida,
5,Amphiroa verruculosa,
2,Amphiroa verruculosa,
4,Amphiroa verruculosa,
6,Amphiroa verruculosa,
1,Amphiroa verruculosa,
3,Amphiroa verruculosa,
5,Anadyomene stellata,
2,Anadyomene stellata,
4,Anadyomene stellata,
6,Anadyomene stellata,
1,Anadyomene stellata,
3,Anadyomene stellata,
5,Anapagurus bicorniger,
2,Anapagurus bicorniger,
4,Anapagurus bicorniger,
6,Anapagurus bicorniger,
1,Anapagurus bicorniger,
3,Anapagurus bicorniger,
5,Anapagurus breviaculeatus,
2,Anapagurus breviaculeatus,
4,Anapagurus breviaculeatus,
6,Anapagurus breviaculeatus,
1,Anapagurus breviaculeatus,
3,Anapagurus breviaculeatus,
5,Anapagurus longispina,
2,Anapagurus longispina,
4,Anapagurus longispina,
6,Anapagurus longispina,
1,Anapagurus longispina,
3,Anapagurus longispina,
2,Anguilla anguilla,Decreasing
3,Anguilla anguilla,Decreasing
6,Anguilla anguilla,Decreasing
4,Anguilla anguilla,Decreasing
5,Anguilla anguilla,Decreasing
1,Anguilla anguilla,Decreasing
5,Anotrichium tenue,
2,Anotrichium tenue,
4,Anotrichium tenue,
6,Anotrichium tenue,
1,Anotrichium tenue,
3,Anotrichium tenue,
3,Anthias anthias,Stable
1,Anthias anthias,Stable
6,Anthias anthias,Stable
2,Anthias anthias,Stable
4,Anthias anthias,Stable
5,Anthias anthias,Stable
5,Aphanius dispar,
2,Aphanius dispar,
4,Aphanius dispar,
6,Aphanius dispar,
1,Aphanius dispar,
3,Aphanius dispar,
6,Aphanius fasciatus,Stable
2,Aphanius fasciatus,Stable
4,Aphanius fasciatus,Stable
1,Aphanius fasciatus,Stable
5,Aphanius fasciatus,Stable
3,Aphanius fasciatus,Stable
5,Aphia minuta,
2,Aphia minuta,
4,Aphia minuta,
6,Aphia minuta,
1,Aphia minuta,
3,Aphia minuta,
5,Apogon fasciatus,
2,Apogon fasciatus,
4,Apogon fasciatus,
6,Apogon fasciatus,
1,Apogon fasciatus,
3,Apogon fasciatus,
1,Apogon imberbis,Unknown
2,Apogon imberbis,Unknown
3,Apogon imberbis,Unknown
4,Apogon imberbis,Unknown
5,Apogon imberbis,Unknown
6,Apogon imberbis,Unknown
5,Apogon pharaonis,
2,Apogon pharaonis,
4,Apogon pharaonis,
6,Apogon pharaonis,
1,Apogon pharaonis,
3,Apogon pharaonis,
5,Apogon queketti,
2,Apogon queketti,
4,Apogon queketti,
6,Apogon queketti,
1,Apogon queketti,
3,Apogon queketti,
5,Apogon smithi,
2,Apogon smithi,
4,Apogon smithi,
6,Apogon smithi,
1,Apogon smithi,
3,Apogon smithi,
5,Apterichthus anguiformis,
2,Apterichthus anguiformis,
4,Apterichthus anguiformis,
6,Apterichthus anguiformis,
1,Apterichthus anguiformis,
3,Apterichthus anguiformis,
3,Apterichtus caecus,Unknown
1,Apterichtus caecus,Unknown
6,Apterichtus caecus,Unknown
5,Apterichtus caecus,Unknown
4,Apterichtus caecus,Unknown
2,Apterichtus caecus,Unknown
5,Argentina sphyraena,Unknown
1,Argentina sphyraena,Unknown
3,Argentina sphyraena,Unknown
2,Argentina sphyraena,Unknown
4,Argentina sphyraena,Unknown
6,Argentina sphyraena,Unknown
6,Argyropelecus hemigymnus,Unknown
5,Argyropelecus hemigymnus,Unknown
2,Argyropelecus hemigymnus,Unknown
4,Argyropelecus hemigymnus,Unknown
3,Argyropelecus hemigymnus,Unknown
1,Argyropelecus hemigymnus,Unknown
6,Argyrosomus regius,Unknown
3,Argyrosomus regius,Unknown
4,Argyrosomus regius,Unknown
5,Argyrosomus regius,Unknown
2,Argyrosomus regius,Unknown
1,Argyrosomus regius,Unknown
4,Ariosoma balearicum,Unknown
1,Ariosoma balearicum,Unknown
2,Ariosoma balearicum,Unknown
3,Ariosoma balearicum,Unknown
5,Ariosoma balearicum,Unknown
6,Ariosoma balearicum,Unknown
5,Aristaeomorpha foliacea,
2,Aristaeomorpha foliacea,
4,Aristaeomorpha foliacea,
6,Aristaeomorpha foliacea,
1,Aristaeomorpha foliacea,
3,Aristaeomorpha foliacea,
5,Aristeus antennatus,
2,Aristeus antennatus,
4,Aristeus antennatus,
6,Aristeus antennatus,
1,Aristeus antennatus,
3,Aristeus antennatus,
5,Arius parkii,
2,Arius parkii,
4,Arius parkii,
6,Arius parkii,
1,Arius parkii,
3,Arius parkii,
1,Arnoglossus kessleri,Unknown
6,Arnoglossus kessleri,Unknown
3,Arnoglossus kessleri,Unknown
2,Arnoglossus kessleri,Unknown
4,Arnoglossus kessleri,Unknown
5,Arnoglossus kessleri,Unknown
6,Arnoglossus laterna,Unknown
4,Arnoglossus laterna,Unknown
5,Arnoglossus laterna,Unknown
1,Arnoglossus laterna,Unknown
2,Arnoglossus laterna,Unknown
3,Arnoglossus laterna,Unknown
5,Arnoglossus rueppelli,
2,Arnoglossus rueppelli,
4,Arnoglossus rueppelli,
6,Arnoglossus rueppelli,
1,Arnoglossus rueppelli,
3,Arnoglossus rueppelli,
5,Arnoglossus thori,Unknown
2,Arnoglossus thori,Unknown
3,Arnoglossus thori,Unknown
4,Arnoglossus thori,Unknown
1,Arnoglossus thori,Unknown
6,Arnoglossus thori,Unknown
5,Ashtoret lunaris,
2,Ashtoret lunaris,
4,Ashtoret lunaris,
6,Ashtoret lunaris,
1,Ashtoret lunaris,
3,Ashtoret lunaris,
5,Asparagopsis taxiformis,
2,Asparagopsis taxiformis,
4,Asparagopsis taxiformis,
6,Asparagopsis taxiformis,
1,Asparagopsis taxiformis,
3,Asparagopsis taxiformis,
5,Aspitrigla cuculus,
2,Aspitrigla cuculus,
4,Aspitrigla cuculus,
6,Aspitrigla cuculus,
1,Aspitrigla cuculus,
3,Aspitrigla cuculus,
5,Atergatis roseus,
2,Atergatis roseus,
4,Atergatis roseus,
6,Atergatis roseus,
1,Atergatis roseus,
3,Atergatis roseus,
5,Athanas amazone,
2,Athanas amazone,
4,Athanas amazone,
6,Athanas amazone,
1,Athanas amazone,
3,Athanas amazone,
5,Athanas nitescens,
2,Athanas nitescens,
4,Athanas nitescens,
6,Athanas nitescens,
1,Athanas nitescens,
3,Athanas nitescens,
2,Atherina boyeri,Stable
3,Atherina boyeri,Stable
4,Atherina boyeri,Stable
6,Atherina boyeri,Stable
1,Atherina boyeri,Stable
5,Atherina boyeri,Stable
5,Atherinomorus lacunosus,
2,Atherinomorus lacunosus,
4,Atherinomorus lacunosus,
6,Atherinomorus lacunosus,
1,Atherinomorus lacunosus,
3,Atherinomorus lacunosus,
6,Aulopus filamentosus,Unknown
2,Aulopus filamentosus,Unknown
3,Aulopus filamentosus,Unknown
4,Aulopus filamentosus,Unknown
5,Aulopus filamentosus,Unknown
1,Aulopus filamentosus,Unknown
5,Automate branchialis,
2,Automate branchialis,
4,Automate branchialis,
6,Automate branchialis,
1,Automate branchialis,
3,Automate branchialis,
1,Auxis rochei,Stable
5,Auxis rochei,Stable
3,Auxis rochei,Stable
6,Auxis rochei,Stable
4,Auxis rochei,Stable
2,Auxis rochei,Stable
4,Balaenoptera acutorostrata,Unknown
3,Balaenoptera acutorostrata,Unknown
2,Balaenoptera acutorostrata,Unknown
6,Balaenoptera acutorostrata,Unknown
1,Balaenoptera acutorostrata,Unknown
5,Balaenoptera acutorostrata,Unknown
6,Balaenoptera physalus,Decreasing
2,Balaenoptera physalus,Decreasing
4,Balaenoptera physalus,Decreasing
1,Balaenoptera physalus,Decreasing
3,Balaenoptera physalus,Decreasing
5,Balaenoptera physalus,Decreasing
5,Balistes carolinensis,
2,Balistes carolinensis,
4,Balistes carolinensis,
6,Balistes carolinensis,
1,Balistes carolinensis,
3,Balistes carolinensis,
5,Bangia atropurpurea,
2,Bangia atropurpurea,
4,Bangia atropurpurea,
6,Bangia atropurpurea,
1,Bangia atropurpurea,
3,Bangia atropurpurea,
5,Bangia fuscopurpurea,
2,Bangia fuscopurpurea,
4,Bangia fuscopurpurea,
6,Bangia fuscopurpurea,
1,Bangia fuscopurpurea,
3,Bangia fuscopurpurea,
6,Bathophilus nigerrimus,Unknown
5,Bathophilus nigerrimus,Unknown
4,Bathophilus nigerrimus,Unknown
3,Bathophilus nigerrimus,Unknown
2,Bathophilus nigerrimus,Unknown
1,Bathophilus nigerrimus,Unknown
5,Bathynectes maravigna,
2,Bathynectes maravigna,
4,Bathynectes maravigna,
6,Bathynectes maravigna,
1,Bathynectes maravigna,
3,Bathynectes maravigna,
5,Bathypterois mediterraneus,Unknown
4,Bathypterois mediterraneus,Unknown
3,Bathypterois mediterraneus,Unknown
1,Bathypterois mediterraneus,Unknown
2,Bathypterois mediterraneus,Unknown
6,Bathypterois mediterraneus,Unknown
6,Belone belone,Unknown
5,Belone belone,Unknown
4,Belone belone,Unknown
3,Belone belone,Unknown
1,Belone belone,Unknown
2,Belone belone,Unknown
1,Belone svetovidovi,Unknown
3,Belone svetovidovi,Unknown
2,Belone svetovidovi,Unknown
5,Belone svetovidovi,Unknown
6,Belone svetovidovi,Unknown
4,Belone svetovidovi,Unknown
1,Benthosema glaciale,Unknown
5,Benthosema glaciale,Unknown
2,Benthosema glaciale,Unknown
4,Benthosema glaciale,Unknown
6,Benthosema glaciale,Unknown
3,Benthosema glaciale,Unknown
1,Blennius ocellaris,Unknown
2,Blennius ocellaris,Unknown
4,Blennius ocellaris,Unknown
3,Blennius ocellaris,Unknown
6,Blennius ocellaris,Unknown
5,Blennius ocellaris,Unknown
5,Boodleopsis pusilla,
2,Boodleopsis pusilla,
4,Boodleopsis pusilla,
6,Boodleopsis pusilla,
1,Boodleopsis pusilla,
3,Boodleopsis pusilla,
2,Boops boops,Stable
3,Boops boops,Stable
4,Boops boops,Stable
6,Boops boops,Stable
1,Boops boops,Stable
5,Boops boops,Stable
5,Bothus podas,Stable
6,Bothus podas,Stable
4,Bothus podas,Stable
3,Bothus podas,Stable
1,Bothus podas,Stable
2,Bothus podas,Stable
5,Botryocladia botryoides,
2,Botryocladia botryoides,
4,Botryocladia botryoides,
6,Botryocladia botryoides,
1,Botryocladia botryoides,
3,Botryocladia botryoides,
5,Brachycarpus biunguiculatus,
2,Brachycarpus biunguiculatus,
4,Brachycarpus biunguiculatus,
6,Brachycarpus biunguiculatus,
1,Brachycarpus biunguiculatus,
3,Brachycarpus biunguiculatus,
5,Brachynotus foresti,
2,Brachynotus foresti,
4,Brachynotus foresti,
6,Brachynotus foresti,
1,Brachynotus foresti,
3,Brachynotus foresti,
5,Brachynotus sexdentatus,
2,Brachynotus sexdentatus,
4,Brachynotus sexdentatus,
6,Brachynotus sexdentatus,
1,Brachynotus sexdentatus,
3,Brachynotus sexdentatus,
3,Brama brama,Unknown
2,Brama brama,Unknown
5,Brama brama,Unknown
1,Brama brama,Unknown
6,Brama brama,Unknown
4,Brama brama,Unknown
6,Bregmaceros atlanticus,Unknown
4,Bregmaceros atlanticus,Unknown
1,Bregmaceros atlanticus,Unknown
5,Bregmaceros atlanticus,Unknown
2,Bregmaceros atlanticus,Unknown
3,Bregmaceros atlanticus,Unknown
5,Bryopsis adriatica,
2,Bryopsis adriatica,
4,Bryopsis adriatica,
6,Bryopsis adriatica,
1,Bryopsis adriatica,
3,Bryopsis adriatica,
5,Bryopsis cupressoides,
2,Bryopsis cupressoides,
4,Bryopsis cupressoides,
6,Bryopsis cupressoides,
1,Bryopsis cupressoides,
3,Bryopsis cupressoides,
5,Bryopsis duplex,
2,Bryopsis duplex,
4,Bryopsis duplex,
6,Bryopsis duplex,
1,Bryopsis duplex,
3,Bryopsis duplex,
5,Bryopsis muscosa,
2,Bryopsis muscosa,
4,Bryopsis muscosa,
6,Bryopsis muscosa,
1,Bryopsis muscosa,
3,Bryopsis muscosa,
5,Bryopsis plumosa,
2,Bryopsis plumosa,
4,Bryopsis plumosa,
6,Bryopsis plumosa,
1,Bryopsis plumosa,
3,Bryopsis plumosa,
5,Bryopsis tenuissima,
2,Bryopsis tenuissima,
4,Bryopsis tenuissima,
6,Bryopsis tenuissima,
1,Bryopsis tenuissima,
3,Bryopsis tenuissima,
4,Buglossidium luteum,Unknown
5,Buglossidium luteum,Unknown
2,Buglossidium luteum,Unknown
1,Buglossidium luteum,Unknown
3,Buglossidium luteum,Unknown
6,Buglossidium luteum,Unknown
5,Calappa granulata,
2,Calappa granulata,
4,Calappa granulata,
6,Calappa granulata,
1,Calappa granulata,
3,Calappa granulata,
5,Calcinus tubularis,
2,Calcinus tubularis,
4,Calcinus tubularis,
6,Calcinus tubularis,
1,Calcinus tubularis,
3,Calcinus tubularis,
6,Callanthias ruber,Unknown
2,Callanthias ruber,Unknown
1,Callanthias ruber,Unknown
3,Callanthias ruber,Unknown
4,Callanthias ruber,Unknown
5,Callanthias ruber,Unknown
5,Callinectes sapidus,
2,Callinectes sapidus,
4,Callinectes sapidus,
6,Callinectes sapidus,
1,Callinectes sapidus,
3,Callinectes sapidus,
5,Callionymus filamentosus,
2,Callionymus filamentosus,
4,Callionymus filamentosus,
6,Callionymus filamentosus,
1,Callionymus filamentosus,
3,Callionymus filamentosus,
2,Callionymus maculatus,Unknown
5,Callionymus maculatus,Unknown
1,Callionymus maculatus,Unknown
4,Callionymus maculatus,Unknown
3,Callionymus maculatus,Unknown
6,Callionymus maculatus,Unknown
2,Callionymus pusillus,Unknown
3,Callionymus pusillus,Unknown
5,Callionymus pusillus,Unknown
1,Callionymus pusillus,Unknown
6,Callionymus pusillus,Unknown
4,Callionymus pusillus,Unknown
6,Callionymus risso,Unknown
2,Callionymus risso,Unknown
3,Callionymus risso,Unknown
5,Callionymus risso,Unknown
1,Callionymus risso,Unknown
4,Callionymus risso,Unknown
5,Calocaris macandreae,
2,Calocaris macandreae,
4,Calocaris macandreae,
6,Calocaris macandreae,
1,Calocaris macandreae,
3,Calocaris macandreae,
4,Capros aper,Unknown
2,Capros aper,Unknown
5,Capros aper,Unknown
1,Capros aper,Unknown
6,Capros aper,Unknown
3,Capros aper,Unknown
3,Caranx crysos,Stable
1,Caranx crysos,Stable
6,Caranx crysos,Stable
2,Caranx crysos,Stable
4,Caranx crysos,Stable
5,Caranx crysos,Stable
1,Caranx rhonchus,Stable
4,Caranx rhonchus,Stable
5,Caranx rhonchus,Stable
3,Caranx rhonchus,Stable
2,Caranx rhonchus,Stable
6,Caranx rhonchus,Stable
4,Carapus acus,Unknown
5,Carapus acus,Unknown
6,Carapus acus,Unknown
3,Carapus acus,Unknown
2,Carapus acus,Unknown
1,Carapus acus,Unknown
6,Carcharhinus altimus,Unknown
4,Carcharhinus altimus,Unknown
1,Carcharhinus altimus,Unknown
3,Carcharhinus altimus,Unknown
2,Carcharhinus altimus,Unknown
5,Carcharhinus altimus,Unknown
5,Carcharhinus brevipinna,Unknown
1,Carcharhinus brevipinna,Unknown
4,Carcharhinus brevipinna,Unknown
3,Carcharhinus brevipinna,Unknown
6,Carcharhinus brevipinna,Unknown
2,Carcharhinus brevipinna,Unknown
4,Carcharhinus limbatus,Unknown
6,Carcharhinus limbatus,Unknown
2,Carcharhinus limbatus,Unknown
1,Carcharhinus limbatus,Unknown
3,Carcharhinus limbatus,Unknown
5,Carcharhinus limbatus,Unknown
4,Carcharhinus melanopterus,Decreasing
6,Carcharhinus melanopterus,Decreasing
2,Carcharhinus melanopterus,Decreasing
5,Carcharhinus melanopterus,Decreasing
3,Carcharhinus melanopterus,Decreasing
1,Carcharhinus melanopterus,Decreasing
2,Carcharhinus obscurus,Decreasing
3,Carcharhinus obscurus,Decreasing
5,Carcharhinus obscurus,Decreasing
6,Carcharhinus obscurus,Decreasing
1,Carcharhinus obscurus,Decreasing
4,Carcharhinus obscurus,Decreasing
4,Carcharhinus plumbeus,Decreasing
5,Carcharhinus plumbeus,Decreasing
6,Carcharhinus plumbeus,Decreasing
3,Carcharhinus plumbeus,Decreasing
2,Carcharhinus plumbeus,Decreasing
1,Carcharhinus plumbeus,Decreasing
3,Carcharodon carcharias,Unknown
6,Carcharodon carcharias,Unknown
5,Carcharodon carcharias,Unknown
2,Carcharodon carcharias,Unknown
4,Carcharodon carcharias,Unknown
1,Carcharodon carcharias,Unknown
5,Carcinus aestuarii,
2,Carcinus aestuarii,
4,Carcinus aestuarii,
6,Carcinus aestuarii,
1,Carcinus aestuarii,
3,Carcinus aestuarii,
6,Caretta caretta,
5,Caretta caretta,
1,Caretta caretta,
2,Caretta caretta,
4,Caretta caretta,
3,Caretta caretta,
5,Carupa tenuipes,
2,Carupa tenuipes,
4,Carupa tenuipes,
6,Carupa tenuipes,
1,Carupa tenuipes,
3,Carupa tenuipes,
5,Cataetyx laticeps,Unknown
1,Cataetyx laticeps,Unknown
6,Cataetyx laticeps,Unknown
3,Cataetyx laticeps,Unknown
4,Cataetyx laticeps,Unknown
2,Cataetyx laticeps,Unknown
5,Caulerpa crassifolia,
2,Caulerpa crassifolia,
4,Caulerpa crassifolia,
6,Caulerpa crassifolia,
1,Caulerpa crassifolia,
3,Caulerpa crassifolia,
5,Caulerpa mexicana,
2,Caulerpa mexicana,
4,Caulerpa mexicana,
6,Caulerpa mexicana,
1,Caulerpa mexicana,
3,Caulerpa mexicana,
5,Caulerpa prolifera,
2,Caulerpa prolifera,
4,Caulerpa prolifera,
6,Caulerpa prolifera,
1,Caulerpa prolifera,
3,Caulerpa prolifera,
5,Caulerpa scalpelliformis,
2,Caulerpa scalpelliformis,
4,Caulerpa scalpelliformis,
6,Caulerpa scalpelliformis,
1,Caulerpa scalpelliformis,
3,Caulerpa scalpelliformis,
5,Centroceras clavulatum,
2,Centroceras clavulatum,
4,Centroceras clavulatum,
6,Centroceras clavulatum,
1,Centroceras clavulatum,
3,Centroceras clavulatum,
1,Centrolophus niger,Unknown
6,Centrolophus niger,Unknown
3,Centrolophus niger,Unknown
5,Centrolophus niger,Unknown
2,Centrolophus niger,Unknown
4,Centrolophus niger,Unknown
6,Centrophorus granulosus,Decreasing
5,Centrophorus granulosus,Decreasing
1,Centrophorus granulosus,Decreasing
4,Centrophorus granulosus,Decreasing
2,Centrophorus granulosus,Decreasing
3,Centrophorus granulosus,Decreasing
5,Cepola rubescens,
2,Cepola rubescens,
4,Cepola rubescens,
6,Cepola rubescens,
1,Cepola rubescens,
3,Cepola rubescens,
5,Ceramium ciliatum,
2,Ceramium ciliatum,
4,Ceramium ciliatum,
6,Ceramium ciliatum,
1,Ceramium ciliatum,
3,Ceramium ciliatum,
5,Ceramium comptum,
2,Ceramium comptum,
4,Ceramium comptum,
6,Ceramium comptum,
1,Ceramium comptum,
3,Ceramium comptum,
5,Ceramium diaphanum,
2,Ceramium diaphanum,
4,Ceramium diaphanum,
6,Ceramium diaphanum,
1,Ceramium diaphanum,
3,Ceramium diaphanum,
5,Ceramium gracillimum,
2,Ceramium gracillimum,
4,Ceramium gracillimum,
6,Ceramium gracillimum,
1,Ceramium gracillimum,
3,Ceramium gracillimum,
5,Ceramium rubrum,
2,Ceramium rubrum,
4,Ceramium rubrum,
6,Ceramium rubrum,
1,Ceramium rubrum,
3,Ceramium rubrum,
5,Ceramium strictum,
2,Ceramium strictum,
4,Ceramium strictum,
6,Ceramium strictum,
1,Ceramium strictum,
3,Ceramium strictum,
5,Ceramium tenuissimum,
2,Ceramium tenuissimum,
4,Ceramium tenuissimum,
6,Ceramium tenuissimum,
1,Ceramium tenuissimum,
3,Ceramium tenuissimum,
4,Ceratoscopelus maderensis,Unknown
2,Ceratoscopelus maderensis,Unknown
6,Ceratoscopelus maderensis,Unknown
1,Ceratoscopelus maderensis,Unknown
5,Ceratoscopelus maderensis,Unknown
3,Ceratoscopelus maderensis,Unknown
3,Cestopagurus timidus,
5,Cestopagurus timidus,
2,Cestopagurus timidus,
4,Cestopagurus timidus,
6,Cestopagurus timidus,
1,Cestopagurus timidus,
6,Cetorhinus maximus,Decreasing
1,Cetorhinus maximus,Decreasing
5,Cetorhinus maximus,Decreasing
2,Cetorhinus maximus,Decreasing
4,Cetorhinus maximus,Decreasing
3,Cetorhinus maximus,Decreasing
5,Chaetomorpha capillaris,
2,Chaetomorpha capillaris,
4,Chaetomorpha capillaris,
6,Chaetomorpha capillaris,
1,Chaetomorpha capillaris,
3,Chaetomorpha capillaris,
5,Chaetomorpha linum,
2,Chaetomorpha linum,
4,Chaetomorpha linum,
6,Chaetomorpha linum,
1,Chaetomorpha linum,
3,Chaetomorpha linum,
5,Chaetomorpha pachynema,
2,Chaetomorpha pachynema,
4,Chaetomorpha pachynema,
6,Chaetomorpha pachynema,
1,Chaetomorpha pachynema,
3,Chaetomorpha pachynema,
5,Charybdis (Charybdis),
2,Charybdis (Charybdis),
4,Charybdis (Charybdis),
6,Charybdis (Charybdis),
1,Charybdis (Charybdis),
3,Charybdis (Charybdis),
5,Charybdis (Goniohellenus),
2,Charybdis (Goniohellenus),
4,Charybdis (Goniohellenus),
6,Charybdis (Goniohellenus),
1,Charybdis (Goniohellenus),
3,Charybdis (Goniohellenus),
2,Chauliodus sloani,Unknown
1,Chauliodus sloani,Unknown
5,Chauliodus sloani,Unknown
6,Chauliodus sloani,Unknown
3,Chauliodus sloani,Unknown
4,Chauliodus sloani,Unknown
1,Cheilopogon exsiliens,Unknown
4,Cheilopogon exsiliens,Unknown
3,Cheilopogon exsiliens,Unknown
5,Cheilopogon exsiliens,Unknown
2,Cheilopogon exsiliens,Unknown
6,Cheilopogon exsiliens,Unknown
1,Cheilopogon heterurus,Unknown
4,Cheilopogon heterurus,Unknown
5,Cheilopogon heterurus,Unknown
6,Cheilopogon heterurus,Unknown
2,Cheilopogon heterurus,Unknown
3,Cheilopogon heterurus,Unknown
1,Chelon labrosus,Stable
4,Chelon labrosus,Stable
3,Chelon labrosus,Stable
5,Chelon labrosus,Stable
2,Chelon labrosus,Stable
